fournisseur;etcoda;ean;produit;nb mois stock;stock;cde en cours;moy. ventes;vente mois;M -1;M -2;M -3;M -4;M -5;M -6
PLANETPHARMA DISTRI UE HORS FR;DLA;3000000642474;ADNA VIT C+CALCIUM+VIT D3 CPR EFFV B/10;0,00;0;48;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;NGE;3000000642474;ADNA VIT C+CALCIUM+VIT D3 CPR EFFV B/10;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;YAO;3000000642474;ADNA VIT C+CALCIUM+VIT D3 CPR EFFV B/10;18,21;44;0;2.0;0;2;3;-10;3;3;18
PLANETPHARMA DISTRI UE HORS FR;BAF;3000000642450;ADNA VIT+MIN ESSENTIELS ORANG CPR EFFV10;0,00;0;0;0.0;0;1;0;1;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BAS;3000000642450;ADNA VIT+MIN ESSENTIELS ORANG CPR EFFV10;14,86;26;0;1.0;0;1;7;4;0;8;0
PLANETPHARMA DISTRI UE HORS FR;DLA;3000000642450;ADNA VIT+MIN ESSENTIELS ORANG CPR EFFV10;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;NGE;3000000642450;ADNA VIT+MIN ESSENTIELS ORANG CPR EFFV10;0,00;0;0;0.0;0;0;0;0;1;0;0
PLANETPHARMA DISTRI UE HORS FR;YAO;3000000642450;ADNA VIT+MIN ESSENTIELS ORANG CPR EFFV10;24,00;6;0;0.0;0;0;2;0;1;0;0
PLANETPHARMA DISTRI UE HORS FR;BAF;8200299;AIDE MARCHE FS913L;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BAS;8200299;AIDE MARCHE FS913L;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;DLA;8200299;AIDE MARCHE FS913L;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;NGE;8200299;AIDE MARCHE FS913L;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;YAO;8200299;AIDE MARCHE FS913L;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BAF;8099481;ALBENDAZOLE UBI 400MG CPR 50BL1;0,00;0;0;31.0;10;24;31;33;38;26;41
PLANETPHARMA DISTRI UE HORS FR;BAS;8099481;ALBENDAZOLE UBI 400MG CPR 50BL1;2,77;634;0;229.0;98;183;194;178;643;163;156
PLANETPHARMA DISTRI UE HORS FR;DLA;8099481;ALBENDAZOLE UBI 400MG CPR 50BL1;0,00;0;1024;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;NGE;8099481;ALBENDAZOLE UBI 400MG CPR 50BL1;3,96;128;0;32.0;5;18;59;38;30;26;36
PLANETPHARMA DISTRI UE HORS FR;YAO;8099481;ALBENDAZOLE UBI 400MG CPR 50BL1;2,05;296;0;144.0;54;178;192;-4;168;255;129
PLANETPHARMA DISTRI UE HORS FR;BAF;3002152;ALDACTAZINE CPR B/20;0,00;0;0;4.0;1;5;4;0;1;15;23
PLANETPHARMA DISTRI UE HORS FR;BAS;3002152;ALDACTAZINE CPR B/20;1,50;42;0;27.0;23;32;28;17;10;23;225
PLANETPHARMA DISTRI UE HORS FR;DLA;3002152;ALDACTAZINE CPR B/20;0,00;0;150;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;NGE;3002152;ALDACTAZINE CPR B/20;0,00;0;0;8.0;0;7;4;0;31;33;22
PLANETPHARMA DISTRI UE HORS FR;YAO;3002152;ALDACTAZINE CPR B/20;0,07;2;0;28.0;64;46;60;21;70;29;118
PLANETPHARMA DISTRI UE HORS FR;BAF;3272503;ALDACTONE 50MG CPR B/20;0,00;0;0;159.0;190;302;183;160;327;298;0
PLANETPHARMA DISTRI UE HORS FR;BAS;3272503;ALDACTONE 50MG CPR B/20;3,93;1476;0;375.0;421;1017;589;508;536;382;0
PLANETPHARMA DISTRI UE HORS FR;DLA;3272503;ALDACTONE 50MG CPR B/20;0,00;160;2110;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;NGE;3272503;ALDACTONE 50MG CPR B/20;0,00;0;0;217.0;108;398;129;182;580;428;0
PLANETPHARMA DISTRI UE HORS FR;YAO;3272503;ALDACTONE 50MG CPR B/20;3,64;2390;0;656.0;597;1397;998;964;2141;579;-10
PLANETPHARMA DISTRI UE HORS FR;BAF;3260799;ALDACTONE 75MG CPR B/20;0,00;0;0;87.0;38;141;177;99;0;0;84
PLANETPHARMA DISTRI UE HORS FR;BAS;3260799;ALDACTONE 75MG CPR B/20;0,00;0;0;125.0;68;250;219;147;0;-2;159
PLANETPHARMA DISTRI UE HORS FR;DLA;3260799;ALDACTONE 75MG CPR B/20;0,00;0;1950;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;NGE;3260799;ALDACTONE 75MG CPR B/20;1,96;301;0;153.0;68;101;275;76;0;1;853
PLANETPHARMA DISTRI UE HORS FR;YAO;3260799;ALDACTONE 75MG CPR B/20;1,52;397;0;260.0;213;367;550;336;0;1;651
PLANETPHARMA DISTRI UE HORS FR;BAF;8054194;AMOXICILLINE UBI 125MG PDRE SUSP F/60ML;0,00;0;0;52.0;34;41;26;52;18;41;39
PLANETPHARMA DISTRI UE HORS FR;BAS;8054194;AMOXICILLINE UBI 125MG PDRE SUSP F/60ML;14,78;4025;0;272.0;97;253;148;142;406;106;146
PLANETPHARMA DISTRI UE HORS FR;DLA;8054194;AMOXICILLINE UBI 125MG PDRE SUSP F/60ML;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;NGE;8054194;AMOXICILLINE UBI 125MG PDRE SUSP F/60ML;2,85;1317;0;462.0;-410;505;572;1337;232;232;667
PLANETPHARMA DISTRI UE HORS FR;YAO;8054194;AMOXICILLINE UBI 125MG PDRE SUSP F/60ML;8,22;4378;0;532.0;295;462;243;242;246;356;513
PLANETPHARMA DISTRI UE HORS FR;BAF;8054231;AMOXICILLINE UBI 250MG PDRE SUSP F/60ML;0,00;0;0;53.0;7;49;34;52;35;33;30
PLANETPHARMA DISTRI UE HORS FR;BAS;8054231;AMOXICILLINE UBI 250MG PDRE SUSP F/60ML;7,98;6576;0;824.0;76;135;119;120;96;71;141
PLANETPHARMA DISTRI UE HORS FR;DLA;8054231;AMOXICILLINE UBI 250MG PDRE SUSP F/60ML;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;NGE;8054231;AMOXICILLINE UBI 250MG PDRE SUSP F/60ML;3,36;1232;0;367.0;-462;237;199;1690;87;93;693
PLANETPHARMA DISTRI UE HORS FR;YAO;8054231;AMOXICILLINE UBI 250MG PDRE SUSP F/60ML;1,62;621;0;384.0;118;388;303;235;238;212;258
PLANETPHARMA DISTRI UE HORS FR;BAF;8054024;AMOXICILLINE UBI 500MG GEL 10 BL 12;0,00;0;0;24.0;13;12;21;35;28;14;32
PLANETPHARMA DISTRI UE HORS FR;BAS;8054024;AMOXICILLINE UBI 500MG GEL 10 BL 12;3,28;464;0;141.0;62;174;99;125;182;144;111
PLANETPHARMA DISTRI UE HORS FR;DLA;8054024;AMOXICILLINE UBI 500MG GEL 10 BL 12;0,00;170;900;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;NGE;8054024;AMOXICILLINE UBI 500MG GEL 10 BL 12;0,09;10;0;109.0;-5;115;111;141;94;100;110
PLANETPHARMA DISTRI UE HORS FR;YAO;8054024;AMOXICILLINE UBI 500MG GEL 10 BL 12;2,53;764;0;302.0;140;380;300;303;293;227;275
PLANETPHARMA DISTRI UE HORS FR;BAF;8054461;AMPICILLINE UBI 1G PDRE SOL INJ 7ML B/50;0,00;0;0;1.0;1;0;1;0;1;0;0
PLANETPHARMA DISTRI UE HORS FR;BAS;8054461;AMPICILLINE UBI 1G PDRE SOL INJ 7ML B/50;2,13;11;0;5.0;3;2;1;6;16;3;4
PLANETPHARMA DISTRI UE HORS FR;DLA;8054461;AMPICILLINE UBI 1G PDRE SOL INJ 7ML B/50;0,00;7;40;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;NGE;8054461;AMPICILLINE UBI 1G PDRE SOL INJ 7ML B/50;0,00;0;0;2.0;3;4;7;3;1;0;3
PLANETPHARMA DISTRI UE HORS FR;YAO;8054461;AMPICILLINE UBI 1G PDRE SOL INJ 7ML B/50;1,60;25;0;15.0;7;44;6;9;5;11;17
PLANETPHARMA DISTRI UE HORS FR;BAF;8054030;AMPICILLINE UBI 500MG GEL 10 BL 12;0,00;0;0;5.0;0;4;9;8;12;3;1
PLANETPHARMA DISTRI UE HORS FR;BAS;8054030;AMPICILLINE UBI 500MG GEL 10 BL 12;0,37;10;0;27.0;2;34;17;39;41;24;23
PLANETPHARMA DISTRI UE HORS FR;DLA;8054030;AMPICILLINE UBI 500MG GEL 10 BL 12;0,00;0;540;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;NGE;8054030;AMPICILLINE UBI 500MG GEL 10 BL 12;0,00;0;0;6.0;2;3;2;3;3;14;8
PLANETPHARMA DISTRI UE HORS FR;YAO;8054030;AMPICILLINE UBI 500MG GEL 10 BL 12;0,00;0;0;48.0;23;51;51;78;65;47;104
PLANETPHARMA DISTRI UE HORS FR;BAF;8099469;ARTEMETHER UBI 20MG AMP INJ B/10;0,00;0;0;0.0;0;0;0;1;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BAS;8099469;ARTEMETHER UBI 20MG AMP INJ B/10;11,33;17;0;1.0;0;4;3;2;3;0;3
PLANETPHARMA DISTRI UE HORS FR;DLA;8099469;ARTEMETHER UBI 20MG AMP INJ B/10;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;NGE;8099469;ARTEMETHER UBI 20MG AMP INJ B/10;108,00;9;0;0.0;0;0;1;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;YAO;8099469;ARTEMETHER UBI 20MG AMP INJ B/10;1,82;5;0;2.0;0;2;2;0;2;3;7
PLANETPHARMA DISTRI UE HORS FR;BAF;8099475;ARTEMETHER UBI 40MG IM AMP INJ B/10;0,00;0;0;0.0;0;0;0;0;0;0;1
PLANETPHARMA DISTRI UE HORS FR;BAS;8099475;ARTEMETHER UBI 40MG IM AMP INJ B/10;15,65;150;0;9.0;1;7;1;2;4;2;80
PLANETPHARMA DISTRI UE HORS FR;DLA;8099475;ARTEMETHER UBI 40MG IM AMP INJ B/10;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;NGE;8099475;ARTEMETHER UBI 40MG IM AMP INJ B/10;8,57;5;0;0.0;5;0;0;0;5;0;0
PLANETPHARMA DISTRI UE HORS FR;YAO;8099475;ARTEMETHER UBI 40MG IM AMP INJ B/10;6,87;59;0;8.0;4;9;11;4;2;7;8
PLANETPHARMA DISTRI UE HORS FR;BAF;8099452;ARTEMETHER UBI 80MG AMP INJ B/10;0,00;0;0;3.0;2;1;6;3;0;0;2
PLANETPHARMA DISTRI UE HORS FR;BAS;8099452;ARTEMETHER UBI 80MG AMP INJ B/10;4,76;153;0;32.0;9;32;42;44;0;0;33
PLANETPHARMA DISTRI UE HORS FR;DLA;8099452;ARTEMETHER UBI 80MG AMP INJ B/10;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;NGE;8099452;ARTEMETHER UBI 80MG AMP INJ B/10;4,17;25;0;6.0;0;11;11;0;0;8;3
PLANETPHARMA DISTRI UE HORS FR;YAO;8099452;ARTEMETHER UBI 80MG AMP INJ B/10;1,80;118;0;65.0;26;81;69;87;5;2;18
PLANETPHARMA DISTRI UE HORS FR;BAF;3664666000551;BANDE ADHESIV ELAST UBIPLAST 10CMX2,5M/1;0,00;0;0;0.0;0;0;0;0;0;0;4
PLANETPHARMA DISTRI UE HORS FR;BAS;3664666000551;BANDE ADHESIV ELAST UBIPLAST 10CMX2,5M/1;0,00;0;0;5.0;0;10;13;13;1;5;2
PLANETPHARMA DISTRI UE HORS FR;DLA;3664666000551;BANDE ADHESIV ELAST UBIPLAST 10CMX2,5M/1;0,00;192;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;NGE;3664666000551;BANDE ADHESIV ELAST UBIPLAST 10CMX2,5M/1;20,00;5;0;0.0;0;0;0;0;0;0;2
PLANETPHARMA DISTRI UE HORS FR;YAO;3664666000551;BANDE ADHESIV ELAST UBIPLAST 10CMX2,5M/1;2,07;5;0;2.0;2;2;0;-1;2;0;0
PLANETPHARMA DISTRI UE HORS FR;BAF;3664666000544;BANDE ADHESIVE ELAST UBIPLAST 6CMX2,5M/1;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BAS;3664666000544;BANDE ADHESIVE ELAST UBIPLAST 6CMX2,5M/1;0,00;0;0;1.0;0;1;8;2;0;4;0
PLANETPHARMA DISTRI UE HORS FR;DLA;3664666000544;BANDE ADHESIVE ELAST UBIPLAST 6CMX2,5M/1;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;NGE;3664666000544;BANDE ADHESIVE ELAST UBIPLAST 6CMX2,5M/1;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;YAO;3664666000544;BANDE ADHESIVE ELAST UBIPLAST 6CMX2,5M/1;0,00;0;0;1.0;0;1;2;2;4;0;0
PLANETPHARMA DISTRI UE HORS FR;BAF;3664666000537;BANDE ADHESIVE ELAST UBIPLAST 8CMX2,5M/1;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BAS;3664666000537;BANDE ADHESIVE ELAST UBIPLAST 8CMX2,5M/1;25,67;77;0;3.0;0;0;4;4;0;18;0
PLANETPHARMA DISTRI UE HORS FR;DLA;3664666000537;BANDE ADHESIVE ELAST UBIPLAST 8CMX2,5M/1;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;NGE;3664666000537;BANDE ADHESIVE ELAST UBIPLAST 8CMX2,5M/1;60,00;5;0;0.0;0;0;1;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;YAO;3664666000537;BANDE ADHESIVE ELAST UBIPLAST 8CMX2,5M/1;36,92;80;0;2.0;2;1;2;1;2;0;0
PLANETPHARMA DISTRI UE HORS FR;BAF;2265470;BANDE CREP LABELL CELLO 4MX10;0,00;0;0;11.0;14;12;15;16;25;10;8
PLANETPHARMA DISTRI UE HORS FR;BAS;2265470;BANDE CREP LABELL CELLO 4MX10;12,78;1713;0;134.0;110;252;122;161;120;159;258
PLANETPHARMA DISTRI UE HORS FR;DLA;2265470;BANDE CREP LABELL CELLO 4MX10;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;NGE;2265470;BANDE CREP LABELL CELLO 4MX10;4,61;241;0;52.0;-70;55;87;127;18;242;22
PLANETPHARMA DISTRI UE HORS FR;YAO;2265470;BANDE CREP LABELL CELLO 4MX10;22,51;1343;0;59.0;41;70;84;104;59;66;108
PLANETPHARMA DISTRI UE HORS FR;BAF;8204759;BANDE CREP LABELL CELLO 4MX15;0,00;0;0;10.0;11;2;0;5;17;5;12
PLANETPHARMA DISTRI UE HORS FR;BAS;8204759;BANDE CREP LABELL CELLO 4MX15;6,70;1089;0;162.0;50;220;83;106;135;165;199
PLANETPHARMA DISTRI UE HORS FR;DLA;8204759;BANDE CREP LABELL CELLO 4MX15;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;NGE;8204759;BANDE CREP LABELL CELLO 4MX15;6,53;431;0;66.0;31;25;9;283;44;89;42
PLANETPHARMA DISTRI UE HORS FR;YAO;8204759;BANDE CREP LABELL CELLO 4MX15;6,72;845;0;125.0;21;104;127;78;152;80;119
PLANETPHARMA DISTRI UE HORS FR;BAF;8204831;BANDE CREP LABELL ETUI 4MX20;0,00;0;0;3.0;0;0;0;2;2;0;2
PLANETPHARMA DISTRI UE HORS FR;BAS;8204831;BANDE CREP LABELL ETUI 4MX20;4,30;189;0;43.0;84;39;37;42;50;32;40
PLANETPHARMA DISTRI UE HORS FR;DLA;8204831;BANDE CREP LABELL ETUI 4MX20;0,00;0;624;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;NGE;8204831;BANDE CREP LABELL ETUI 4MX20;0,00;0;0;17.0;120;4;50;5;17;14;67
PLANETPHARMA DISTRI UE HORS FR;YAO;8204831;BANDE CREP LABELL ETUI 4MX20;3,37;151;0;44.0;50;44;42;28;32;30;74
